X_obs,X_true,x_noise,a,y,split,domain_id,env_range_start,env_range_end
-3.0124878838021774,-3.6067414725757296,0.5942535887735525,1,-3.008584049997742,train,0,-4.0,-3.2
-4.166953755597337,-3.9573099639063356,-0.20964379169100114,0,-21.320604300864726,train,0,-4.0,-3.2
-2.3571036902208995,-3.54070591560639,1.1836022253854903,0,-15.073196761620167,train,0,-4.0,-3.2
-3.626376458472822,-3.882617140075352,0.2562406816025301,1,-5.074715856406906,train,0,-4.0,-3.2
-0.8997158957136926,-3.528555570477373,2.62883967476368,0,-14.901408827893796,train,0,-4.0,-3.2
-5.715826419452566,-3.440193311983255,-2.275633107469311,1,-1.8349300238143176,train,0,-4.0,-3.2
-4.694432482843629,-3.918132456937739,-0.7763000259058899,0,-20.703523900217927,train,0,-4.0,-3.2
-2.5869709397658918,-3.6687552097443454,1.0817842699784534,0,-16.91952957805255,train,0,-4.0,-3.2
-0.41048902565012657,-3.444479873817804,3.0339908481676776,1,-1.8644416011359155,train,0,-4.0,-3.2
-3.96701831763703,-3.668656584378478,-0.29836173325855203,1,-3.459041134103561,train,0,-4.0,-3.2
-3.9076344410290633,-3.9600372328431304,0.05240279181406704,0,-21.363789771007752,train,0,-4.0,-3.2
-3.8428599662839176,-3.571282875267591,-0.2715770910163268,1,-2.7540613751795515,train,0,-4.0,-3.2
-1.871215748719059,-3.468964283824169,1.5977485351051102,1,-2.033713202447732,train,0,-4.0,-3.2
-3.932858146524576,-3.5880887103533534,-0.34476943617122263,1,-2.8743805933651903,train,0,-4.0,-3.2
-2.428240387353624,-3.2443241952073496,0.8160838078537256,1,-0.5256394836078169,train,0,-4.0,-3.2
-3.9145178862768115,-3.530755967598406,-0.38376191867840553,1,-2.466237702731755,train,0,-4.0,-3.2
-4.804348974064887,-3.2772784677696936,-1.527070506295193,0,-11.481108310613742,train,0,-4.0,-3.2
-3.5137629721268913,-3.89002023668301,0.3762572645561186,1,-5.13225744180334,train,0,-4.0,-3.2
-3.284757146077002,-3.888578922199393,0.6038217761223913,0,-20.24209206834679,train,0,-4.0,-3.2
-1.802215909993667,-3.354086969032381,1.5518710590387141,1,-1.2498993958328253,train,0,-4.0,-3.2
-3.814394962112353,-3.6818585304115734,-0.1325364317007796,0,-17.112164475928942,train,0,-4.0,-3.2
-4.608551118761287,-3.867716642306454,-0.7408344764548332,0,-19.91846405034862,train,0,-4.0,-3.2
-2.5826798197403416,-3.257993135683173,0.6753133159428315,0,-11.229038544317348,train,0,-4.0,-3.2
-3.432902801518316,-3.721787312203595,0.28888451068527865,0,-17.70340159455932,train,0,-4.0,-3.2
-3.062552224943909,-3.3993503174910757,0.33679809254716686,0,-13.111165162053354,train,0,-4.0,-3.2
-3.5069368562163725,-3.419201611719639,-0.08773524449673333,1,-1.690939661586178,train,0,-4.0,-3.2
-1.900948843042829,-3.2933551270353525,1.3924062839925235,1,-0.8461879927700426,train,0,-4.0,-3.2
-3.0576709747046444,-3.501062234355513,0.44339125965086845,1,-2.2574367688304164,train,0,-4.0,-3.2
-1.113655602768953,-3.3992460527781305,2.2855904500091775,1,-1.554873727327701,train,0,-4.0,-3.2
-2.38761328814512,-3.720881326417726,1.3332680382726056,0,-17.689915690568274,train,0,-4.0,-3.2
-2.993197931267727,-3.784057686587979,0.7908597553202522,1,-4.319092575425568,train,0,-4.0,-3.2
-5.236217034182656,-3.283291025443147,-1.9529260087395088,0,-11.559999915511021,train,0,-4.0,-3.2
-2.9347439117482095,-3.6575270481029643,0.7227831363547548,1,-3.377504107604784,train,0,-4.0,-3.2
-2.7237893179048203,-3.2281279622812917,0.5043386443764715,1,-0.4208101408623648,train,0,-4.0,-3.2
-2.496104794380975,-3.469246801745242,0.9731420073642668,0,-14.071346742839179,train,0,-4.0,-3.2
-2.249312910183992,-3.5026434238327027,1.2533305136487105,0,-14.537021909036955,train,0,-4.0,-3.2
-4.3892570517840115,-3.9082032216373,-0.48105383014671194,0,-20.54810484323234,train,0,-4.0,-3.2
-2.251601850893854,-3.2404085930343434,0.9888067421404891,0,-11.000495699621627,train,0,-4.0,-3.2
-4.314836810438956,-3.6400702932160476,-0.6747665172229077,0,-16.500223479107927,train,0,-4.0,-3.2
-1.1914346184794535,-3.537288308490295,2.3458536900108413,0,-15.024817154764264,train,0,-4.0,-3.2
-5.271832557611673,-3.6734905577909753,-1.5983419998206978,0,-16.9890657563589,train,0,-4.0,-3.2
-5.923204688284118,-3.810378415805578,-2.11282627247854,1,-4.5189836716370255,train,0,-4.0,-3.2
-5.258161902539117,-3.277296383550197,-1.9808655189889195,0,-11.481343171262402,train,0,-4.0,-3.2
-4.609723111657829,-3.5410564106621716,-1.0686667009956579,1,-2.539080503491663,train,0,-4.0,-3.2
-5.340642216646746,-3.9977037383750726,-1.3429384782716736,0,-21.963270359636063,train,0,-4.0,-3.2
-1.1589893846590509,-3.506284069103421,2.3472946844443703,0,-14.58805594649689,train,0,-4.0,-3.2
-4.130483476276144,-3.738684078582323,-0.39179939769382105,0,-17.955517278889907,train,0,-4.0,-3.2
-5.189564465446836,-3.5783535181939126,-1.611210947252923,0,-15.609227802341504,train,0,-4.0,-3.2
-1.9539867484156304,-3.2912463205513807,1.3372595721357503,1,-0.8323023425430023,train,0,-4.0,-3.2
-4.418012918583911,-3.714184191998,-0.703828726585911,0,-17.590328424175674,train,0,-4.0,-3.2
-4.757395931113837,-3.2731718792641606,-1.4842240518496768,1,-0.7136541512056773,train,0,-4.0,-3.2
-2.4503051941873983,-3.5013119073665577,1.0510067131791594,0,-14.518370145333684,train,0,-4.0,-3.2
-3.2393083938291154,-3.987343005722755,0.7480346118936393,1,-5.898904245286172,train,0,-4.0,-3.2
-3.778398232551264,-3.256450213004991,-0.5219480195462732,0,-11.208935979560504,train,0,-4.0,-3.2
-1.7582344656969866,-3.447282465986461,1.6890480002894743,1,-1.8837564002976954,train,0,-4.0,-3.2
-3.0472198239859454,-3.2021417196388158,0.15492189565287054,0,-10.507423185302866,train,0,-4.0,-3.2
-1.9217880746949771,-3.8621275933237373,1.9403395186287602,1,-4.916029547112604,train,0,-4.0,-3.2
-3.2870023418970127,-3.890291400296898,0.6032890583998851,0,-20.268734358447997,train,0,-4.0,-3.2
-1.383356980826438,-3.253923629570269,1.870566648743831,1,-0.5880189870757544,train,0,-4.0,-3.2
-3.3112622350975665,-3.44254547080808,0.1312832357105138,1,-1.851119318581226,train,0,-4.0,-3.2
-5.4108931381971885,-3.94719986182235,-1.463693276374839,1,-5.580386749170378,train,0,-4.0,-3.2
-0.4563871790443508,-3.395629557918027,2.939242378873676,1,-1.5303000946065755,train,0,-4.0,-3.2
-4.051828050810085,-3.396899049231003,-0.6549290015790813,0,-13.077846301332986,train,0,-4.0,-3.2
-3.5001858070294896,-3.2615803715628133,-0.23860543546667606,0,-11.275813040327638,train,0,-4.0,-3.2
-4.271258399002728,-3.4307801930972226,-0.8404782059055056,0,-13.54050546669643,train,0,-4.0,-3.2
-4.144656569179738,-3.900583230422268,-0.24407333875747012,1,-5.214549537451417,train,0,-4.0,-3.2
-3.69289256363001,-3.9840958929281634,0.2912033292981535,1,-5.873020084047059,train,0,-4.0,-3.2
-3.7368349958490197,-3.9790312104978245,0.24219621464880484,1,-5.832689374115782,train,0,-4.0,-3.2
-3.184130464464933,-3.9773548095833644,0.7932243451184314,1,-5.819351281315921,train,0,-4.0,-3.2
-1.652441295146883,-3.803031145917563,2.15058985077068,1,-4.463045896819054,train,0,-4.0,-3.2
-3.4565351271998987,-3.31197764105369,-0.14455748614620892,1,-0.9691958948395634,train,0,-4.0,-3.2
-5.04868003106239,-3.568935148526678,-1.479744882535712,0,-15.474596188778278,train,0,-4.0,-3.2
-4.976524168862948,-3.5577424170513874,-1.4187817518115604,0,-15.315062212173295,train,0,-4.0,-3.2
-4.1252807079512674,-3.3263752861123157,-0.7989054218389519,0,-12.129545088117581,train,0,-4.0,-3.2
-5.909696317046789,-3.9006613479040713,-2.0090349691427183,0,-20.430317902065614,train,0,-4.0,-3.2
-2.7866172674643055,-3.7766530567910883,0.990035789326783,1,-4.263108311369471,train,0,-4.0,-3.2
-4.129248859190664,-3.53139258283337,-0.5978562763572937,0,-14.94146714818108,train,0,-4.0,-3.2
-3.5975053753076818,-3.2243234013442605,-0.37318197396342107,0,-10.792522792912443,train,0,-4.0,-3.2
-3.5534456040010367,-3.551175824595432,-0.0022697794056044415,1,-2.6108497371910477,train,0,-4.0,-3.2
-5.661026678016164,-3.9850821685016458,-1.6759445095145182,0,-21.76175977941956,train,0,-4.0,-3.2
-4.393073494786758,-3.359493861855507,-1.0335796329312503,1,-1.2861990078448287,train,0,-4.0,-3.2
-3.0039667501016165,-3.8136205809271835,0.8096538308255667,0,-19.087403870542776,train,0,-4.0,-3.2
-2.612068886561425,-3.3543158435049767,0.7422469569435519,1,-1.2514347779885036,train,0,-4.0,-3.2
-4.221517801589428,-3.6897114847486625,-0.5318063168407654,0,-17.22794168137236,train,0,-4.0,-3.2
-1.1365246194019094,-3.309166516352457,2.1726418969505477,1,-0.9505830329482556,train,0,-4.0,-3.2
-4.9691749928795375,-3.4023026858102523,-1.566872307069285,0,-13.151327131743312,train,0,-4.0,-3.2
-3.96899246499364,-3.555007812807665,-0.413984652185975,0,-15.276161098247076,train,0,-4.0,-3.2
-4.1678435112340155,-3.890835819471452,-0.2770076917625631,1,-5.138603374082086,train,0,-4.0,-3.2
-7.303767848566078,-3.9520658483902307,-3.351702000175848,1,-5.6188244700123935,train,0,-4.0,-3.2
-1.5778906590681148,-3.90292523540741,2.3250345763392954,0,-20.465650786359976,train,0,-4.0,-3.2
-3.5247600797161205,-3.9643584971641905,0.4395984174480699,1,-5.716138294037918,train,0,-4.0,-3.2
-5.167511955004476,-3.914004696715126,-1.2535072582893498,1,-5.319432765908065,train,0,-4.0,-3.2
-1.3580243976847832,-3.8194325291137163,2.461408131428933,0,-19.176129688904,train,0,-4.0,-3.2
-2.7268144154869995,-3.4296088156938587,0.7027944002068589,1,-1.7622166286850316,train,0,-4.0,-3.2
-3.0367950463303286,-3.552226414356686,0.5154313680263574,0,-15.236624997706716,train,0,-4.0,-3.2
-4.718353293712763,-3.9899552158727074,-0.7283980778400553,1,-5.919742624669823,train,0,-4.0,-3.2
-1.5202321406524195,-2.851204078286397,1.3309719376339775,0,-6.258729392073967,train,1,-3.2,-2.4
-5.297160288468594,-3.179259014537687,-2.1179012739309067,1,-0.10768788151914599,train,1,-3.2,-2.4
-2.8975755741331772,-2.7602700176970325,-0.13730555643614484,0,-5.238181141194353,train,1,-3.2,-2.4
-3.449551118611489,-2.8517420859053786,-0.5978090327061105,1,1.8675670754760407,train,1,-3.2,-2.4
-4.136664601926528,-2.863705758330009,-1.2729588435965185,1,1.7991893297075485,train,1,-3.2,-2.4
-2.225732318323686,-2.935732143196901,0.7099998248732148,0,-7.2370464331989375,train,1,-3.2,-2.4
-3.2561889813052236,-3.036281092769726,-0.21990788853549761,1,0.7809971256890798,train,1,-3.2,-2.4
-1.4807575516763842,-2.704583226919469,1.2238256752430847,1,2.6852295686658723,train,1,-3.2,-2.4
-4.739234834447586,-2.9602762610603817,-1.778958573387205,1,1.2367644582023676,train,1,-3.2,-2.4
-1.9709639097072111,-2.986538179917707,1.0155742702104957,1,1.0805896998938316,train,1,-3.2,-2.4
-2.1055647557443793,-2.703092933784564,0.5975281780401849,0,-4.613422817352085,train,1,-3.2,-2.4
-2.6248813142105614,-2.776686324578369,0.15180501036780747,0,-5.419973890201062,train,1,-3.2,-2.4
-4.794908705102294,-3.0923360437240532,-1.702572661378241,1,0.4374577926850698,train,1,-3.2,-2.4
-3.091266445031192,-2.789137502987403,-0.3021289420437889,0,-5.5585760211416115,train,1,-3.2,-2.4
-4.908457640999767,-3.052448107482468,-1.8560095335172995,0,-8.6348788977466,train,1,-3.2,-2.4
-5.0709142046406,-2.5717318817466612,-2.499182322893939,1,3.3861951284077767,train,1,-3.2,-2.4
1.4188747154452699,-2.516819765888409,3.935694481333679,1,3.6656182660334142,train,1,-3.2,-2.4
-1.63957694604613,-2.804610530094458,1.165033584048328,0,-5.731680451033432,train,1,-3.2,-2.4
-0.37163938883608516,-2.5227508117140256,2.1511114228779404,0,-2.728543316007549,train,1,-3.2,-2.4
-3.651099600604565,-3.1362836183927514,-0.5148159822118138,1,0.16372506500127137,train,1,-3.2,-2.4
-1.96036555236892,-2.7958031279026367,0.8354375755337167,0,-5.633030259980334,train,1,-3.2,-2.4
-2.310871269758182,-3.1477707964904975,0.8368995267323154,1,0.09153901276157939,train,1,-3.2,-2.4
-2.135683161521449,-2.8575021379220886,0.7218189764006396,0,-6.330636936458614,train,1,-3.2,-2.4
-3.118383878614147,-3.12277526747151,0.0043913888573632485,1,0.2482746288682378,train,1,-3.2,-2.4
-3.3721690924718195,-3.0982720226389784,-0.2738970698328411,1,0.4007104737325733,train,1,-3.2,-2.4
-5.206138468015664,-2.722603752817123,-2.4835347151985405,0,-4.825142389707766,train,1,-3.2,-2.4
-2.2870174958286227,-3.0191903995166114,0.7321729036879888,1,0.8844893314667246,train,1,-3.2,-2.4
-2.6062471720205664,-3.1144434525520137,0.5081962805314473,1,0.30024198085589227,train,1,-3.2,-2.4
-1.6822909542025424,-3.0237550343435524,1.34146408014101,0,-8.286189015435955,train,1,-3.2,-2.4
-3.2492294786335916,-2.9201389719973605,-0.3290905066362311,0,-7.054423231555603,train,1,-3.2,-2.4
-0.7355953861674789,-2.82577001233416,2.090174626166681,0,-5.969952325213995,train,1,-3.2,-2.4
-3.5756064704192028,-3.038605418988028,-0.5370010514311749,0,-8.466245784606816,train,1,-3.2,-2.4
-4.1941872818430985,-2.6876746198280683,-1.50651266201503,1,2.7764051379320485,train,1,-3.2,-2.4
-1.6877477260296259,-2.813544131558599,1.125796405528973,1,2.0839694197721697,train,1,-3.2,-2.4
-3.357826135455039,-2.795810623985161,-0.5620155114698783,0,-5.633114090376589,train,1,-3.2,-2.4
-4.396150247640579,-2.8904858791051526,-1.5056643685354256,0,-6.709817234612576,train,1,-3.2,-2.4
-2.4153016607837245,-2.565090036446738,0.14978837566301348,0,-3.159373790156657,train,1,-3.2,-2.4
-1.8281940852346914,-2.7359966568977545,0.9078025716630631,1,2.5143222934443106,train,1,-3.2,-2.4
-2.780433566588118,-3.070161121198149,0.2897275546100308,0,-8.85177862023335,train,1,-3.2,-2.4
-2.0424873440045905,-2.639398122714275,0.5969107787096847,0,-3.9328449003752795,train,1,-3.2,-2.4
2.502072012637645,-2.428359135928596,4.930431148566241,1,4.103071906952123,train,1,-3.2,-2.4
-1.8146482582895325,-2.7999933110638264,0.985345052774294,0,-5.67992508400434,train,1,-3.2,-2.4
-0.6502715692627365,-2.488383948843084,1.8381123795803473,0,-2.384109353719799,train,1,-3.2,-2.4
-5.309724006414286,-2.926709077863112,-2.383014928551174,1,1.434373973553651,train,1,-3.2,-2.4
-2.308220478168824,-2.7462846978978326,0.4380642197290088,0,-5.084159283815579,train,1,-3.2,-2.4
-1.929064789277473,-2.857963229363112,0.9288984400856387,1,1.8320461796083727,train,1,-3.2,-2.4
-3.287977099513751,-2.8506021895785607,-0.4373749099351904,1,1.8740671567699163,train,1,-3.2,-2.4
-3.629928025200794,-2.57875265200232,-1.051175373198474,0,-3.299930480417995,train,1,-3.2,-2.4
-2.295692470777825,-2.771516661201875,0.47582419042405016,0,-5.3626092066391795,train,1,-3.2,-2.4
-2.8145471412312237,-2.4370062184441066,-0.37754092278711704,0,-1.8779986174704888,train,1,-3.2,-2.4
-3.477140171340647,-2.764633471881518,-0.7125066994591285,1,2.3568017661523424,train,1,-3.2,-2.4
-1.754923380918401,-3.13432406217998,1.379400681261579,0,-9.647974653520823,train,1,-3.2,-2.4
-1.3042466766511176,-2.9069260786599838,1.6026794020088662,0,-6.900438453587022,train,1,-3.2,-2.4
-2.1561643933826797,-2.5193195967963984,0.3631552034137188,0,-2.6939424616047347,train,1,-3.2,-2.4
-3.4200533912209714,-2.8749799655616393,-0.5450734256593323,0,-6.53101960476161,train,1,-3.2,-2.4
-2.5609932463255825,-3.1782381072841206,0.6172448609585383,1,-0.10119746659295004,train,1,-3.2,-2.4
-2.0069080920660447,-3.0022582088021172,0.9953501167360725,1,0.9864456476803021,train,1,-3.2,-2.4
-2.389538142677892,-3.1462845034104365,0.7567463607325443,0,-9.798212352801315,train,1,-3.2,-2.4
-4.148955610451128,-2.4049183908629814,-1.7440372195881464,0,-1.567264933421983,train,1,-3.2,-2.4
-2.8291570821257346,-2.423535749298261,-0.4056213328274734,1,4.126474471873316,train,1,-3.2,-2.4
-2.128833320941365,-2.5597933190939304,0.43095999815256547,1,3.4474581635220796,train,1,-3.2,-2.4
-1.9718818055141067,-2.7185463028756263,0.7466644973615195,1,2.6095059991212635,train,1,-3.2,-2.4
-1.4350937778267812,-2.588032111638655,1.1529383338118737,1,3.302089789127165,train,1,-3.2,-2.4
-2.1545752261325344,-3.0646196427326577,0.9100444166001236,1,0.6081064453771567,train,1,-3.2,-2.4
-4.32676359418119,-2.9655814145444483,-1.361182179636742,0,-7.589346252582903,train,1,-3.2,-2.4
-3.6296515648362524,-2.7807464997597084,-0.8489050650765441,0,-5.46510219185174,train,1,-3.2,-2.4
-4.380415573216716,-2.914700575101793,-1.4657149981149225,1,1.5045205575012766,train,1,-3.2,-2.4
-0.998084857908009,-3.1634568278036803,2.1653719698956713,0,-10.01491820275545,train,1,-3.2,-2.4
-2.196985475420374,-2.4134772437142296,0.2164917682938556,0,-1.6497448118528695,train,1,-3.2,-2.4
-2.1831189355267484,-2.846916064516123,0.6637971289893745,1,1.8950689216000303,train,1,-3.2,-2.4
-1.5571647693835322,-2.7967996484966777,1.2396348791131455,0,-5.64417654766228,train,1,-3.2,-2.4
-3.3359698676130884,-2.941166945972241,-0.3948029216408475,1,1.349536995920321,train,1,-3.2,-2.4
-4.373407730771669,-2.9922041978022906,-1.3812035329693781,0,-7.906571922691299,train,1,-3.2,-2.4
-3.402315056769714,-2.89048809174339,-0.5118269650263236,1,1.6450785914896553,train,1,-3.2,-2.4
-2.7121631097051613,-2.534386480292399,-0.17777662941276212,1,3.5768851685111045,train,1,-3.2,-2.4
-0.8088780566624163,-2.6106023549703097,1.8017242983078934,1,3.184755344223473,train,1,-3.2,-2.4
-1.8531137093927563,-2.8966315464466903,1.043517837053934,0,-6.780948631740291,train,1,-3.2,-2.4
-4.494094820455289,-3.1895861306443596,-1.3045086898109297,1,-0.17345968479885698,train,1,-3.2,-2.4
-1.7650103526991692,-2.562076048773925,0.797065696074756,1,3.435766320298992,train,1,-3.2,-2.4
-2.102627360633817,-2.9844889619229593,0.8818616012891421,0,-7.814348727679967,train,1,-3.2,-2.4
-4.007490981893778,-2.7338520891767724,-1.2736388927170057,1,2.526052754503797,train,1,-3.2,-2.4
-3.309779435223027,-3.179559246520246,-0.13022018870278138,1,-0.10959700213239287,train,1,-3.2,-2.4
-4.890723153135111,-2.6702383845853395,-2.2204847685497717,0,-4.260346061025846,train,1,-3.2,-2.4
-2.4933955825026706,-2.8899812593013747,0.3965856767987042,1,1.6480083208868397,train,1,-3.2,-2.4
-3.1811728133757184,-2.80234096101239,-0.37883185236332834,1,2.146885138232154,train,1,-3.2,-2.4
-4.488077853298904,-2.8680753301002504,-1.6200025231986532,1,1.7741439008703406,train,1,-3.2,-2.4
-3.757107676058159,-2.919302478958688,-0.8378051970994713,0,-7.04465392730868,train,1,-3.2,-2.4
-2.471276237813001,-2.7592176757404645,0.2879414379274637,1,2.3867178178813893,train,1,-3.2,-2.4
-3.0852107755760065,-2.42167144810014,-0.6635393274758666,1,4.135507397456571,train,1,-3.2,-2.4
-2.750346851993353,-3.109779027809543,0.35943217581618997,1,0.32927439819593296,train,1,-3.2,-2.4
-2.2861967425311907,-2.9493931772562294,0.6631964347250389,1,1.3010798859544046,train,1,-3.2,-2.4
-4.175093447137549,-3.166561832147752,-1.008531614989796,1,-0.02711383681493018,train,1,-3.2,-2.4
-2.984004996693652,-2.6092801931032796,-0.37472480359037247,1,3.1916568738789115,train,1,-3.2,-2.4
-0.10037638293952034,-2.6739900898727647,2.5736137069332443,0,-4.300446001475512,train,1,-3.2,-2.4
-2.8829647049860427,-3.028291402880037,0.14532669789399438,1,0.8294511792428558,train,1,-3.2,-2.4
-3.8827917501740026,-2.8665972478437305,-1.016194502330272,1,1.7826202186547508,train,1,-3.2,-2.4
-2.6123715138779495,-2.684926452681444,0.0725549388034945,0,-4.417660112617122,train,1,-3.2,-2.4
-4.277121594469874,-2.6708149386276467,-1.6063066558422276,1,2.8667475636033997,train,1,-3.2,-2.4
-1.7043230020929654,-3.0636182932129836,1.3592952911200182,1,0.6142429534907645,train,1,-3.2,-2.4
-2.050312400104473,-2.494678211401161,0.4443658112966881,0,-2.446838756879391,train,1,-3.2,-2.4
-1.2746257873267093,-2.577593472153225,1.302967684826516,1,3.356011892313081,train,1,-3.2,-2.4
-2.0102213589339395,-3.0928366334626474,1.0826152745287079,0,-9.131276882577126,train,1,-3.2,-2.4
-2.0365109590814225,-2.504866698854337,0.46835573977291445,0,-2.548714358058847,train,1,-3.2,-2.4
-1.4303664027042386,-2.6009776973785166,1.170611294674278,1,3.2349150177395494,train,1,-3.2,-2.4
-2.3312431007914016,-2.5611314767207354,0.22988837592933367,0,-3.1187888820994694,train,1,-3.2,-2.4
-3.559974629685976,-2.7653238155328776,-0.7946508141530986,0,-5.294031609506625,train,1,-3.2,-2.4
-4.251547649708466,-3.0233296679508306,-1.2282179817576357,0,-8.281044562223357,train,1,-3.2,-2.4
-3.0030428707415613,-2.4652330827283193,-0.5378097880132422,1,3.922625847821828,train,1,-3.2,-2.4
-5.732882096356173,-2.726332337866899,-3.0065497584892737,1,2.567111983501208,train,1,-3.2,-2.4
-0.7318163238742801,-2.923009672435883,2.191193348561603,1,1.4560144548462723,train,1,-3.2,-2.4
